date,place,lat,lon,alt,TOA,GHI,BHI,DHI,BNI,clearsky_GHI,clearsky_BHI,clearsky_DHI,clearsky_BNI,reliability
2005-04-10,Berlino,52.52,13.4049,37,8167.8486,3475.3354,1082.2488,2393.0867,2716.4429,5987.3076,4864.2222,1123.0854,9298.1963,0.9757
2005-04-11,Berlino,52.52,13.4049,37,8249.5137,3397.166,918.3397,2478.8264,2107.4578,5805.2769,4331.499,1473.7778,8091.2471,0.9795
2005-04-12,Berlino,52.52,13.4049,37,8330.6553,3744.8865,1420.6134,2324.2732,2605.2451,5582.0527,3693.5613,1888.4915,6708.1787,0.9781
2005-04-13,Berlino,52.52,13.4049,37,8411.2559,2551.1375,507.9642,2043.1733,1150.848,5841.4204,4292.5566,1548.8635,7872.1445,0.9771
2005-04-14,Berlino,52.52,13.4049,37,8491.3086,4333.2075,1781.4387,2551.7688,3070.1316,5635.8726,3699.4714,1936.4012,6601.3936,0.9753
2005-04-15,Berlino,52.52,13.4049,37,8570.7666,4909.7124,2692.3159,2217.3965,4383.6421,5559.1875,3378.905,2180.2822,5964.9414,0.974
2005-04-16,Berlino,52.52,13.4049,37,8649.6074,4793.728,2367.8281,2425.8999,3947.4214,5399.7319,2943.5693,2456.1626,5095.6528,0.9726
2005-04-17,Berlino,52.52,13.4049,37,8727.7871,5108.5981,2725.3633,2383.2349,4558.0249,5452.8066,3046.2825,2406.5239,5260.0288,0.9715
2005-04-18,Berlino,52.52,13.4049,37,8805.3779,5512.8184,3069.3994,2443.4192,5367.1519,5512.8184,3069.3994,2443.4192,5367.1519,0.7927
2005-04-19,Berlino,52.52,13.4049,37,8882.2617,5871.9902,4232.2295,1639.7611,7174.0391,6229.9648,4659.9365,1570.0284,8317.4521,0.9792
2005-04-20,Berlino,52.52,13.4049,37,8958.4424,6681.8101,5415.7876,1266.0226,9864.9463,6737.7646,5525.0767,1212.688,10087.4912,0.9774
2005-04-21,Berlino,52.52,13.4049,37,9033.8838,6739.4673,5472.6157,1266.8518,9958.543,6815.5303,5627.7993,1187.7306,10204.9453,0.9712
2005-04-22,Berlino,52.52,13.4049,37,9108.6123,6126.3696,4461.9458,1664.4241,7532.7734,6549.0835,5090.8809,1458.2026,9148.2549,0.975
2005-04-23,Berlino,52.52,13.4049,37,9182.5781,5975.3564,3884.6191,2090.7373,7391.519,6662.8506,5248.8452,1414.0054,9365.1104,0.9736
2005-04-24,Berlino,52.52,13.4049,37,9255.7363,6654.7852,5117.4165,1537.3685,8978.207,6654.7852,5117.4165,1537.3685,8978.207,0.9726
2005-04-25,Berlino,52.52,13.4049,37,9328.1328,4383.4141,1655.4126,2728.0012,2894.3796,6131.2173,3856.1521,2275.0654,6602.5283,0.9712
2005-04-26,Berlino,52.52,13.4049,37,9399.707,6455.1875,4574.6274,1880.5599,7724.3677,6503.7212,4642.0381,1861.6832,7918.2725,0.9698
2005-04-27,Berlino,52.52,13.4049,37,9470.4395,2018.6615,240.5366,1778.1249,401.0135,6397.5898,4414.7109,1982.879,7399.2632,0.9788
2005-04-28,Berlino,52.52,13.4049,37,9540.2979,5287.0464,2683.3086,2603.7375,4852.4731,6924.313,5394.2554,1530.0575,9321.8408,0.9778
2005-04-29,Berlino,52.52,13.4049,37,9609.3047,5422.2876,2522.2964,2899.991,4137.1509,6791.0068,5007.1582,1783.8488,8576.3271,0.9764
2005-04-30,Berlino,52.52,13.4049,37,9677.4121,4950.3628,1753.3047,3197.0579,2731.5659,6550.4277,4446.936,2103.4917,7450.8228,0.9542
2005-05-01,Berlino,52.52,13.4049,37,9744.5801,6066.125,3549.064,2517.061,6114.1504,6601.2207,4674.5229,1926.6979,7806.9253,0.974
2005-05-02,Berlino,52.52,13.4049,37,9810.8408,5507.6123,2370.5305,3137.0818,3807.3921,6662.0723,4740.2695,1921.803,7822.1753,0.9622
2005-05-03,Berlino,52.52,13.4049,37,9876.1406,3875.3511,963.3335,2912.0176,1292.2458,6261.0894,3689.2708,2571.8184,5903.8022,0.9712
2005-05-04,Berlino,52.52,13.4049,37,9940.4492,3238.8457,425.8277,2813.0181,823.261,6858.0293,4827.5254,2030.5035,7969.729,0.9701
2005-05-05,Berlino,52.52,13.4049,37,10003.7793,5211.3569,2438.0769,2773.28,3860.9861,7293.7227,5803.563,1490.1595,9654.3242,0.9635
2005-05-06,Berlino,52.52,13.4049,37,10066.084,3053.6992,830.0363,2223.6628,1381.3357,7285.3403,5763.2861,1522.0541,9722.8945,0.9778
2005-05-07,Berlino,52.52,13.4049,37,10127.3018,4291.2256,1405.4678,2885.7578,2501.4338,7423.1943,5912.4995,1510.6945,9960.9053,0.9771
2005-05-08,Berlino,52.52,13.4049,37,10187.5234,4466.6934,1809.9359,2656.7576,3071.7178,7580.8101,6188.0962,1392.7139,10270.3682,0.9757
2005-05-09,Berlino,52.52,13.4049,37,10246.6572,4771.7344,2015.9448,2755.7896,3343.782,7449.0859,5743.5273,1705.5581,9519.6758,0.9747
2005-05-10,Berlino,52.52,13.4049,37,10304.6709,3471.1238,1136.3027,2334.821,1737.0327,7655.8359,6089.6587,1566.1775,10296.0039,0.9681
2005-05-11,Berlino,52.52,13.4049,37,10361.5693,2857.3538,660.9736,2196.3801,1310.543,7480.9111,5583.7285,1897.1821,9151.2793,0.9722
2005-05-12,Berlino,52.52,13.4049,37,10417.3301,3358.9697,1196.2896,2162.6802,2209.0391,7603.0977,6032.7524,1570.3453,10007.3623,0.9712
2005-05-13,Berlino,52.52,13.4049,37,10471.9619,7548.6562,5859.7793,1688.8773,9718.1299,7756.4688,6307.0464,1449.4222,10536.5312,0.9698
2005-05-14,Berlino,52.52,13.4049,37,10525.3945,2796.2368,257.5939,2538.6428,357.7962,7110.4141,4719.1426,2391.2712,7585.0659,0.9688
2005-05-15,Berlino,52.52,13.4049,37,10577.6406,2192.6296,415.9229,1776.7068,1154.6888,7266.792,5038.9692,2227.8225,8120.0928,0.9625
2005-05-16,Berlino,52.52,13.4049,37,10628.6738,6074.1416,3648.5312,2425.6101,5325.0146,7631.1396,5881.501,1749.6388,9535.9824,0.9774
2005-05-17,Berlino,52.52,13.4049,37,10678.4854,2394.1282,85.6691,2308.459,245.6783,7587.0376,5732.2754,1854.7622,9168.7705,0.976
2005-05-18,Berlino,52.52,13.4049,37,10727.0527,4185.2495,974.3935,3210.856,1757.9506,7922.4717,6369.6001,1552.8716,10497.9561,0.9698
2005-05-19,Berlino,52.52,13.4049,37,10774.3359,6766.1465,3861.416,2904.7307,7346.562,7866.0781,6254.98,1611.0984,10338.8262,0.9743
2005-05-20,Berlino,52.52,13.4049,37,10820.3975,6491.397,3240.7717,3250.625,5384.5581,7743.3418,5954.186,1789.156,9646.498,0.9729
2005-05-21,Berlino,52.52,13.4049,37,10865.127,4520.0083,1249.3359,3270.6724,1747.6771,7339.3892,5097.2407,2242.1482,8049.6353,0.967
2005-05-22,Berlino,52.52,13.4049,37,10908.5391,3893.0845,1115.4586,2777.6257,2277.208,7386.5278,5203.7725,2182.7554,8085.7261,0.9611
2005-05-23,Berlino,52.52,13.4049,37,10950.6934,2534.4866,99.7822,2434.7043,198.747,6939.3408,4009.9407,2929.3999,6338.7837,0.9701
2005-05-24,Berlino,52.52,13.4049,37,10991.4648,5186.6572,2401.2095,2785.4475,3386.5603,7802.707,5674.8589,2127.8481,9027.8789,0.9698
2005-05-25,Berlino,52.52,13.4049,37,11030.8809,5967.4985,2472.9458,3494.5525,4218.3784,7791.5903,5841,1950.59,9381.2393,0.9635
2005-05-26,Berlino,52.52,13.4049,37,11068.9668,7336.3325,5086.562,2249.7705,7788.5596,7741.2979,5851.6323,1889.6658,9282.5635,0.9677
2005-05-27,Berlino,52.52,13.4049,37,11105.6514,7373.9805,5070.8066,2303.1741,7765.6104,7729.7983,5849.0728,1880.7253,9325.5146,0.9722
2005-05-28,Berlino,52.52,13.4049,37,11140.9434,7913.9326,6223.0581,1690.8745,9939.9688,7913.9326,6223.0581,1690.8745,9939.9688,0.9663
2005-05-29,Berlino,52.52,13.4049,37,11174.832,7471.6157,5184.1211,2287.4946,8027.6128,7498.334,5189.9653,2308.3687,8082.7974,0.924
2005-05-30,Berlino,52.52,13.4049,37,11207.335,2606.8625,226.6643,2380.1982,393.1983,7015.3433000000005,3918.9497,3096.3936,5948.5366,0.975
2005-05-31,Berlino,52.52,13.4049,37,11238.3857,4652.9849,1905.2437,2747.741,2947.4475,8426.5371,7104.3086,1322.2286,11579.1494,0.9743
2005-06-01,Berlino,52.52,13.4049,37,11267.9922,2600.2437,169.5858,2430.6577,408.6283,8245.8047,6434.8984,1810.9066,10400.1289,0.9684
2005-06-02,Berlino,52.52,13.4049,37,11296.1426,4192.5688,1087.5469,3105.022,1808.3468,8079.4009,6289.6162,1789.7845,10051.8867,0.9729
2005-06-03,Berlino,52.52,13.4049,37,11322.8096,5904.6367,2449.6699,3454.967,3620.385,7626.7759,5170.1113,2456.6643,8018.4502,0.9729
2005-06-04,Berlino,52.52,13.4049,37,11348.0225,5709.6045,2540.259,3169.3455,3992.2039,8035.1206,6151.0869,1884.0339,9642.8115,0.9719
2005-06-05,Berlino,52.52,13.4049,37,11371.7441,3778.8037,887.6349,2891.1687,1506.4167,8156.6724,6257.0493,1899.623,9999.8408,0.9712
2005-06-06,Berlino,52.52,13.4049,37,11393.9414,3395.0464,362.5839,3032.4624,555.6679,8374.1631,6764.6465,1609.5161,10873.8604,0.9708
2005-06-07,Berlino,52.52,13.4049,37,11414.6592,3351.6594,261.1982,3090.4614,359.6237,8427.1641,6972.749,1454.4148,11228.2705,0.9701
2005-06-08,Berlino,52.52,13.4049,37,11433.8291,5183.8027,1339.88,3843.9229,2679.4055,8426.0186,6812.3252,1613.6934,10999.8818,0.9698
2005-06-09,Berlino,52.52,13.4049,37,11451.5039,5684.5586,2668.9319,3015.6267,3806.5403,8493.5586,7000.1479,1493.4106,11305.208,0.9691
2005-06-10,Berlino,52.52,13.4049,37,11467.6016,2876.7732,245.3421,2631.4312,418.4332,7843.3496,5521.7603,2321.5891,8499.6631,0.9691
2005-06-11,Berlino,52.52,13.4049,37,11482.2041,4025.5649,467.391,3558.1741,879.2766,8403.1963,6605.8936,1797.303,10513.7979,0.9684
2005-06-12,Berlino,52.52,13.4049,37,11495.2393,3713.7161,973.9688,2739.7473,2346.7393,8467.1631,6799.0312,1668.1316,10861.9512,0.9681
2005-06-13,Berlino,52.52,13.4049,37,11506.7031,6553.1304,3731.1038,2822.0266,6737.0718,8178.6846,6296.251,1882.4336,10063.6309,0.9681
2005-06-14,Berlino,52.52,13.4049,37,11516.6348,5945.7627,2921.7971,3023.9656,4263.0938,7644.4365,5124.2144,2520.2222,7753.7451,0.9677
2005-06-15,Berlino,52.52,13.4049,37,11524.9824,5984.5063,3590.8228,2393.6833,5093.5332,7905.2754,5738.2905,2166.9851,8896.9883,0.9625
2005-06-16,Berlino,52.52,13.4049,37,11531.8223,7146.5352,4451.4341,2695.1011,6544.7212,7829.2607,5523.0376,2306.2231,8638.3223,0.9618
2005-06-17,Berlino,52.52,13.4049,37,11537.0527,2814.5808,124.4593,2690.1216,188.1203,7899.4683000000005,5867.6353,2031.8331,9188.9717,0.967
2005-06-18,Berlino,52.52,13.4049,37,11540.7412,8484.4229,7178.0693,1306.3539,11081.2236,8662.1465,7443.9863,1218.1603,12120.165,0.9618
2005-06-19,Berlino,52.52,13.4049,37,11542.8281,6090.1313,2804.6228,3285.5088,5562.3491,8239.0371,6554.9663,1684.0708,10525.959,0.9517
2005-06-20,Berlino,52.52,13.4049,37,11543.3721,8391.5029,6972.1943,1419.3082,11123.8486,8502.1494,7226.9692,1275.1802,11686.8906,0.9361
2005-06-21,Berlino,52.52,13.4049,37,11542.3516,6931.2974,3513.9907,3417.3064,5781.8145,8222.8564,6538.2075,1684.6486,10195.4863,0.9465
2005-06-22,Berlino,52.52,13.4049,37,11539.7949,5978.6118,1778.6924,4199.9194,3084.7612,8203.166,6347.8193,1855.3467,9992.3848,0.9667
2005-06-23,Berlino,52.52,13.4049,37,11535.6553,8239.1504,6537.9375,1701.213,10448.9346,8241.0801,6539.7148,1701.365,10457.2246,0.9667
2005-06-24,Berlino,52.52,13.4049,37,11529.9414,6310.0913,3002.7539,3307.3376,4935.9165,8270.6621,6708.2822,1562.3796,10674.25,0.9618
