# Observation period,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2012-04-08T00:00:00.0/2012-04-09T00:00:00.0,9122.4863,6793.2964,5455.9146,1337.3815,9027.8584,5657.6123,3811.04,1846.5724,5823.4048,0.9816
2012-04-09T00:00:00.0/2012-04-10T00:00:00.0,9185.9961,7220.9668,6364.9526,856.0137,10776.7695,6840.853,5376.8623,1463.9907,9102.9922,0.9802
2012-04-10T00:00:00.0/2012-04-11T00:00:00.0,9248.8789,6945.5625,5828.1196,1117.4426,9647.7559,6777.3145,5376.3179,1400.9962,8869.5889,0.9792
2012-04-11T00:00:00.0/2012-04-12T00:00:00.0,9311.1455,6872.1279,5497.5005,1374.6278,8945.5811,2377.1538,855.0081,1522.1456,2131.9568,0.9785
2012-04-12T00:00:00.0/2012-04-13T00:00:00.0,9372.8291,7110.1436,6011.3286,1098.8149,9956.499,6435.7656,4451.7603,1984.0055,7106.4507,0.9774
2012-04-13T00:00:00.0/2012-04-14T00:00:00.0,9433.8525,6661.0913,4739.896,1921.1952000000001,7640.9746,1763.7107,161.5617,1602.1489,391.8573,0.9823
2012-04-14T00:00:00.0/2012-04-15T00:00:00.0,9494.2832,7004.2622,5849.2925,1154.9694,9529.0176,2053.45,380.6675,1672.7826,824.9551,0.9809
2012-04-15T00:00:00.0/2012-04-16T00:00:00.0,9554.0508,7069.5952,5596.4165,1473.1785,8916.0889,3657.2537,1444.5869,2212.6667,2691.0044,0.9799
2012-04-16T00:00:00.0/2012-04-17T00:00:00.0,9613.1357,7032.3901,5477.5522,1554.8379,8716.5273,5843.979,3407.2358,2436.7432,5793.0088,0.9792
2012-04-17T00:00:00.0/2012-04-18T00:00:00.0,9671.5674,7258.771,6182.7441,1076.027,10045.7275,5823.1812,3336.3772,2486.8037,5670.2817,0.9833
2012-04-18T00:00:00.0/2012-04-19T00:00:00.0,9729.2832,7290.0972,6044.4551,1245.6422,9643.085,6201.9902,3937.489,2264.501,6151.4883,0.9826
2012-04-19T00:00:00.0/2012-04-20T00:00:00.0,9786.3643,7232.6479,5739.436,1493.2117,8939.459,6337.541,3925.6184,2411.9226,6024.4282,0.9812
2012-04-20T00:00:00.0/2012-04-21T00:00:00.0,9842.667,7305.9058000000005,5756.6421,1549.2635,9151.8125,4569.5273,2388.7261,2180.8015,4129.7241,0.9806
2012-04-21T00:00:00.0/2012-04-22T00:00:00.0,9898.2754,7530.7988,6353.1748,1177.6238,10163.0186,6921.7188,5087.8203,1833.8984,8403.1191,0.9795
2012-04-22T00:00:00.0/2012-04-23T00:00:00.0,9953.1123,7323.6313,5923.1016,1400.5298,9304.3359,6048.5249,3374.3,2674.2251,5297.8164,0.9788
2012-04-23T00:00:00.0/2012-04-24T00:00:00.0,10007.2295,7356.4062,5791.7671,1564.6393,9042.4131,6476.498,3771.8267,2704.6716,6007.0059,0.9781
2012-04-24T00:00:00.0/2012-04-25T00:00:00.0,10060.5547,7335.9907,5817.5957,1518.3948,9069.0342,3703.3032,633.0221,3070.281,1105.0618,0.9771
2012-04-25T00:00:00.0/2012-04-26T00:00:00.0,10113.1309,7701.665,6444.0264,1257.6387,10158.5596,7258.5063,5251.041,2007.4653,8621.4678,0.9812
2012-04-26T00:00:00.0/2012-04-27T00:00:00.0,10164.9023,7836.3428,6842.6738,993.6693,10854.3145,7836.3428,6842.6738,993.6693,10854.3145,0.9806
2012-04-27T00:00:00.0/2012-04-28T00:00:00.0,10215.8584,7545.5933000000005,6063.3765,1482.2167,9365.8037,7545.5933000000005,6063.3765,1482.2167,9365.8037,0.9799
2012-04-28T00:00:00.0/2012-04-29T00:00:00.0,10266.0625,7609.6816,6168.8511,1440.8302,9537.1104,7215.2217,5056.4824,2158.7393,8082.8545,0.9788
2012-04-29T00:00:00.0/2012-04-30T00:00:00.0,10315.4189,7333.8335,5395.3354,1938.4984,8152.0957,3288.8169,648.6498,2640.1672,1104.8354,0.9833
2012-04-30T00:00:00.0/2012-05-01T00:00:00.0,10363.9814,6275.0952,3030.6567,3244.4385,4269.0015,3470.0151,847.3944,2622.6206,1286.4779,0.9823
2012-05-01T00:00:00.0/2012-05-02T00:00:00.0,10411.7305,6937.1943,4301.1245,2636.0698,6179.1582,3599.0369,1270.8972,2328.1396,2169.4705,0.9812
2012-05-02T00:00:00.0/2012-05-03T00:00:00.0,10458.6035,7892.6855,6467.6035,1425.0822,9911.4912,7795.0005,6386.0547,1408.9462,9532.209,0.9806
2012-05-03T00:00:00.0/2012-05-04T00:00:00.0,10504.627,8159.2637,7064.7822,1094.4814,11027.9131,8159.2637,7064.7822,1094.4814,11027.9131,0.9802
2012-05-04T00:00:00.0/2012-05-05T00:00:00.0,10549.8359,8231.4531,7278.1689,953.2844,11438.9238,8231.4531,7278.1689,953.2844,11438.9238,0.9788
2012-05-05T00:00:00.0/2012-05-06T00:00:00.0,10594.1562,7896.3721,6497.8652,1398.5067,9887.4053,5662.458,2796.9531,2865.5049,4678.5596,0.9781
2012-05-06T00:00:00.0/2012-05-07T00:00:00.0,10637.6084,7291.0684,4865.1919,2425.8767,7034.0391,1626.7256,21.6832,1605.0424,79.3494,0.9774
2012-05-07T00:00:00.0/2012-05-08T00:00:00.0,10680.1855,7999.0845,6790.2173,1208.8671,10368.4717,4438.8135,1487.5586,2951.2551,2869.239,0.9767
2012-05-08T00:00:00.0/2012-05-09T00:00:00.0,10721.8828,8152.3247,6893.2935,1259.0316,10571.2744,8097.4575,6835.481,1261.9767,10201.1035,0.9812
2012-05-09T00:00:00.0/2012-05-10T00:00:00.0,10762.7324,7952.2495,6526.7534,1425.4962,9909.6309,7296.8672,4723.5361,2573.3313,7165.8364,0.9802
2012-05-10T00:00:00.0/2012-05-11T00:00:00.0,10802.6611,7857.936,6255.8569,1602.0791,9374.3125,7851.9463,6247.7896,1604.157,9332.4912,0.9795
2012-05-11T00:00:00.0/2012-05-12T00:00:00.0,10841.6914,8254.6074,7168.6772,1085.9302,11007.8779,8254.6074,7168.6772,1085.9302,11007.8779,0.9788
2012-05-12T00:00:00.0/2012-05-13T00:00:00.0,10879.8174,8113.8608,6745.8643,1367.9966,10221.0166,8014.375,6536.7231,1477.6517,9858.7432,0.9781
2012-05-13T00:00:00.0/2012-05-14T00:00:00.0,10917.0332,7886.6011,6147.3911,1739.2101,9125.7129,7623.2935,5605.0088,2018.2845,8282.3643,0.9774
2012-05-14T00:00:00.0/2012-05-15T00:00:00.0,10953.333,8266.8516,7004.9604,1261.8909,10582.5244,8152.9561,6666.4785,1486.4773,10183.7148,0.9823
2012-05-15T00:00:00.0/2012-05-16T00:00:00.0,10988.7109,8372.999,7134.417,1238.582,10867.2676,8181.5542,6647.6367,1533.9172,9990.9697,0.9812
2012-05-16T00:00:00.0/2012-05-17T00:00:00.0,11023.1602,8193.3018,6544.4067,1648.8944,9932.1182,6764.0127,4508.3892,2255.6233,7108.5645,0.9806
2012-05-17T00:00:00.0/2012-05-18T00:00:00.0,11056.6748,8668.1494,7618.5039,1049.646,11731.7939,8668.1494,7618.5039,1049.646,11731.7939,0.9799
2012-05-18T00:00:00.0/2012-05-19T00:00:00.0,11089.248,8088.2964,5981.3125,2106.9841,8848.3203,6980.5635,3738.4265,3242.137,5912.8174,0.9792
2012-05-19T00:00:00.0/2012-05-20T00:00:00.0,11120.8721,7685.811,5114.7256,2571.0852,7202.4258,7523.4121,4892.9385,2630.4739,6607.3901,0.9785
2012-05-20T00:00:00.0/2012-05-21T00:00:00.0,11151.5156,7591.2612,4939.3564,2651.9045,6874.874,2191.9666,60.6208,2131.3457,96.4024,0.9781
2012-05-21T00:00:00.0/2012-05-22T00:00:00.0,11181.2363,8198.8926,6473.2168,1725.6764,9373.0605,5103.3564,2579.7847,2523.572,3557.9395,0.9774
2012-05-22T00:00:00.0/2012-05-23T00:00:00.0,11209.9912,8392.167,7167.5898,1224.5769,10752.4619,3559.1655,479.4953,3079.6702,1017.2116,0.9767
2012-05-23T00:00:00.0/2012-05-24T00:00:00.0,11237.7734,8176.6318,6526.7969,1649.835,9524.3467,5839.4785,3021.8557,2817.6228,4821.5967,0.976
2012-05-24T00:00:00.0/2012-05-25T00:00:00.0,11264.5459,7934.2871,5756.855,2177.4319,8282.6123,7745.1465,5265.6455,2479.5012,7739.2422,0.9757
2012-05-25T00:00:00.0/2012-05-26T00:00:00.0,11290.3828,8144.2969,6212.5068,1931.7899,8928.501,8103.9731,6127.998,1975.9752,8754.6113,0.9802
2012-05-26T00:00:00.0/2012-05-27T00:00:00.0,11315.1982,8138.6177,6240.8657,1897.7517,9081.1533,6112.4795,2542.2754,3570.2043,3731.0278,0.9642
2012-05-27T00:00:00.0/2012-05-28T00:00:00.0,11339.0166,8312.0449,6592.8027,1719.2427,9548.1885,8312.0449,6592.8027,1719.2427,9548.1885,0.9799
2012-05-28T00:00:00.0/2012-05-29T00:00:00.0,11361.8994,7716.3413,5138.4756,2577.8657,7259.0532,2338.449,271.946,2066.5032,708.4517,0.9788
2012-05-29T00:00:00.0/2012-05-30T00:00:00.0,11383.7754,8201.3857,6344.4814,1856.9043,9173.0664,8181.1025,6322.522,1858.5808,9036.1377,0.9781
2012-05-30T00:00:00.0/2012-05-31T00:00:00.0,11404.6309,8000.0532,5836.7578,2163.2954,8355.5039,8000.0532,5836.7578,2163.2954,8355.5039,0.9778
2012-05-31T00:00:00.0/2012-06-01T00:00:00.0,11424.5068,8254.1426,6479.5801,1774.5631,9423.5771,7739.2471,5004.5601,2734.6865,7648.1655,0.9771
2012-06-01T00:00:00.0/2012-06-02T00:00:00.0,11443.335,8128.0635,6223.2563,1904.807,8984.1768,7087.791,3467.6724,3620.1184,5025.9106,0.9771
2012-06-02T00:00:00.0/2012-06-03T00:00:00.0,11461.208,8207.5459,6414.5786,1792.967,9327.7148,8188.2871,6365.4175,1822.8696,9270.1016,0.9764
2012-06-03T00:00:00.0/2012-06-04T00:00:00.0,11478.0527,8509.6182,7120.9741,1388.6445,10521.7979,8509.6182,7120.9741,1388.6445,10521.7979,0.9812
2012-06-04T00:00:00.0/2012-06-05T00:00:00.0,11493.8486,8072.353,5837.5107,2234.842,8466.4395,3759.6887,601.7562,3157.9326,1112.5365,0.9812
2012-06-05T00:00:00.0/2012-06-06T00:00:00.0,11508.7021,8361.6221,6530.0903,1831.5315,9418.7637,7907.1709,5172.7632,2734.408,7828.5073,0.9806
2012-06-06T00:00:00.0/2012-06-07T00:00:00.0,11522.5117,8505.3574,7011.21,1494.1478,10298.4287,8163.2563,6144.6489,2018.6074,8921.7754,0.9802
2012-06-07T00:00:00.0/2012-06-08T00:00:00.0,11535.2744,8527.6807,7068.1479,1459.5322,10430.8477,8527.6807,7068.1479,1459.5322,10430.8477,0.9802
2012-06-08T00:00:00.0/2012-06-09T00:00:00.0,11547.0498,7942.9429,5341.2915,2601.6516,7403.4761,7475.8608,4602.2969,2873.564,6194.2896,0.9799
2012-06-09T00:00:00.0/2012-06-10T00:00:00.0,11557.8027,7649.7759,4666.4331,2983.3428,6454.4897,4056.1633,1012.4186,3043.7446,1744.4321,0.9795
2012-06-10T00:00:00.0/2012-06-11T00:00:00.0,11567.5527,8506.4346,6937.4712,1568.9631,10003.7861,7264.2661,4681.5854,2582.6809,6402.2598,0.9792
2012-06-11T00:00:00.0/2012-06-12T00:00:00.0,11576.2676,8261.2881,6474.5352,1786.7527,9276.5439,5830.0244,2726.8555,3103.1687,3589.7234,0.9792
2012-06-12T00:00:00.0/2012-06-13T00:00:00.0,11583.9443,8461.7842,6767.8618,1693.9226,10055.5498,5334.0029,1825.1121,3508.8909,3242.5913,0.9792
2012-06-13T00:00:00.0/2012-06-14T00:00:00.0,11590.584,8893.2832,7708.5444,1184.739,11565.5371,8812.1436,7522.0161,1290.1276,11329.377,0.9792
2012-06-14T00:00:00.0/2012-06-15T00:00:00.0,11596.2422,8935.334,7785.8081,1149.5255,11643.417,8867.7568,7554.1865,1313.5707,11356.0742,0.9785
2012-06-15T00:00:00.0/2012-06-16T00:00:00.0,11600.8398,8866.1816,7651.0732,1215.108,11384.1055,8866.1816,7651.0732,1215.108,11384.1055,0.9785
2012-06-16T00:00:00.0/2012-06-17T00:00:00.0,11604.4424,8872.6924,7831.647,1041.0459,11762.7715,8872.6924,7831.647,1041.0459,11762.7715,0.9781
2012-06-17T00:00:00.0/2012-06-18T00:00:00.0,11606.9971,8585.8291,7067.4971,1518.3317,10344.9824,8585.8291,7067.4971,1518.3317,10344.9824,0.9781
2012-06-18T00:00:00.0/2012-06-19T00:00:00.0,11608.5195,8735.4189,7556.3945,1179.025,11252.9541,8735.4189,7556.3945,1179.025,11252.9541,0.9781
2012-06-19T00:00:00.0/2012-06-20T00:00:00.0,11609.0459,8470.4023,6713.8604,1756.5417,9765.3193,8470.4023,6713.8604,1756.5417,9765.3193,0.9726
2012-06-20T00:00:00.0/2012-06-21T00:00:00.0,11608.498,7803.6152,4924.0073,2879.6079,6776.6719,7689.0366,4763.4858,2925.5505,6502.7925,0.9625
2012-06-21T00:00:00.0/2012-06-22T00:00:00.0,11606.9619,8325.2988,6340.5215,1984.7776,8963.541,8315.0137,6325.877,1989.1368,8916.9824,0.9781
2012-06-22T00:00:00.0/2012-06-23T00:00:00.0,11604.4004,8612.3643,7122.0869,1490.277,10421.0508,8612.3643,7122.0869,1490.277,10421.0508,0.9781
2012-06-23T00:00:00.0/2012-06-24T00:00:00.0,11600.8145,8933.9189,7872.71,1061.2095,11772.0107,8933.9189,7872.71,1061.2095,11772.0107,0.9781
2012-06-24T00:00:00.0/2012-06-25T00:00:00.0,11596.1807,8769.3311,7535.4917,1233.839,11249.2344,8488.9268,7016.0767,1472.8503,10574.3584,0.9785
2012-06-25T00:00:00.0/2012-06-26T00:00:00.0,11590.6006,8668.4941,7348.8467,1319.6477,10868.1514,8151.2329,5764.8218,2386.4114,8382.2344,0.9781
2012-06-26T00:00:00.0/2012-06-27T00:00:00.0,11583.9629,8512.8682,7110.9175,1401.951,10432.6113,8512.8682,7110.9175,1401.951,10432.6113,0.9677
2012-06-27T00:00:00.0/2012-06-28T00:00:00.0,11576.2979,8279.5654,6601.7134,1677.8518,9527.1943,8279.5654,6601.7134,1677.8518,9527.1943,0.9785
2012-06-28T00:00:00.0/2012-06-29T00:00:00.0,11567.6592,8258.2861,6464.8496,1793.4363,9328.3945,8258.2861,6464.8496,1793.4363,9328.3945,0.9785
2012-06-29T00:00:00.0/2012-06-30T00:00:00.0,11557.9482,8361.4248,6622.0625,1739.3629,9550.209,8361.4248,6622.0625,1739.3629,9550.209,0.974
2012-06-30T00:00:00.0/2012-07-01T00:00:00.0,11547.3115,7977.3555,5473.5293,2503.8262,7635.0728,7977.3555,5473.5293,2503.8262,7635.0728,0.9792
2012-07-01T00:00:00.0/2012-07-02T00:00:00.0,11535.6641,7952.2559,5377.1714,2575.0847,7482.4941,7952.2559,5377.1714,2575.0847,7482.4941,0.9792
2012-07-02T00:00:00.0/2012-07-03T00:00:00.0,11523.0068,8204.7568,6158.6387,2046.1182,8721.2607,8191.5459,6137.3589,2054.1873,8681.3066,0.9795
2012-07-03T00:00:00.0/2012-07-04T00:00:00.0,11509.3438,8476.4785,6936.6191,1539.8599,10113.5078,8476.4785,6936.6191,1539.8599,10113.5078,0.9799
2012-07-04T00:00:00.0/2012-07-05T00:00:00.0,11494.7314,8557.0664,7250.269,1306.798,10725.9287,8306.3525,6693.2749,1613.078,9313.7627,0.9799
2012-07-05T00:00:00.0/2012-07-06T00:00:00.0,11479.0732,8450.5068,7065.5366,1384.9702,10435.5996,8450.5068,7065.5366,1384.9702,10435.5996,0.9806
2012-07-06T00:00:00.0/2012-07-07T00:00:00.0,11462.499,8471.5332,7114.0044,1357.5282,10509.2139,8471.5332,7114.0044,1357.5282,10509.2139,0.9753
2012-07-07T00:00:00.0/2012-07-08T00:00:00.0,11444.918,8592.7393,7360.0103,1232.7289,11004.3291,8592.7393,7360.0103,1232.7289,11004.3291,0.9809
2012-07-08T00:00:00.0/2012-07-09T00:00:00.0,11426.3301,8558.7432,7165.292,1393.4507,10567.1309,8558.7432,7165.292,1393.4507,10567.1309,0.9816
2012-07-09T00:00:00.0/2012-07-10T00:00:00.0,11406.8428,8021.562,5781.2935,2240.269,8352.6172,7616.0581,4858.1895,2757.8689,7296.0884,0.9816
2012-07-10T00:00:00.0/2012-07-11T00:00:00.0,11386.3252,8429.9609,6862.5996,1567.3612,9975.6924,8429.9609,6862.5996,1567.3612,9975.6924,0.9826
2012-07-11T00:00:00.0/2012-07-12T00:00:00.0,11364.8877,8376.832,6788.8838,1587.9479,9938.5889,8376.832,6788.8838,1587.9479,9938.5889,0.9778
2012-07-12T00:00:00.0/2012-07-13T00:00:00.0,11342.4473,8417.0967,7070.4458,1346.6512,10477.0869,7111.9463,4969.4546,2142.4917,7866.8721,0.9781
2012-07-13T00:00:00.0/2012-07-14T00:00:00.0,11319.1436,8557.7666,7403.0947,1154.6713,11135.9902,8540.1602,7354.9272,1185.2325,11076.7695,0.9781
2012-07-14T00:00:00.0/2012-07-15T00:00:00.0,11294.8223,8202.3389,6487.9937,1714.3453,9549.3242,8189.1719,6484.9614,1704.2104,9526.0908,0.9788
2012-07-15T00:00:00.0/2012-07-16T00:00:00.0,11269.5967,8508.4277,7231.4365,1276.9908,10659.1348,8508.4277,7231.4365,1276.9908,10659.1348,0.9792
2012-07-16T00:00:00.0/2012-07-17T00:00:00.0,11243.4043,8331.3457,6799.3037,1532.042,10057.0156,8331.3457,6799.3037,1532.042,10057.0156,0.9799
2012-07-17T00:00:00.0/2012-07-18T00:00:00.0,11216.2773,8423.335,7177.4321,1245.9028,10727.4326,8423.335,7177.4321,1245.9028,10727.4326,0.9806
2012-07-18T00:00:00.0/2012-07-19T00:00:00.0,11188.3066,8461.5146,7318.3652,1143.15,11067.249,8461.5146,7318.3652,1143.15,11067.249,0.9753
2012-07-19T00:00:00.0/2012-07-20T00:00:00.0,11159.3594,8411.333,7129.9287,1281.4042,10715.3799,8411.333,7129.9287,1281.4042,10715.3799,0.976
2012-07-20T00:00:00.0/2012-07-21T00:00:00.0,11129.499,8672.6494,7811.1831,861.4666,11990.833,8672.6494,7811.1831,861.4666,11990.833,0.9767
2012-07-21T00:00:00.0/2012-07-22T00:00:00.0,11098.7344,8121.1782,6599.5923,1521.5858,9793.8145,8121.1782,6599.5923,1521.5858,9793.8145,0.9774
2012-07-22T00:00:00.0/2012-07-23T00:00:00.0,11067.1094,8128.0288,6735.1079,1392.9207,10029.5146,7606.0483,5333.4526,2272.5957,7978.0273,0.9778
2012-07-23T00:00:00.0/2012-07-24T00:00:00.0,11034.5693,7695.7637,5768.9834,1926.7804,8215.3428,3008.9563,467.1219,2541.8345,719.1641,0.9785
2012-07-24T00:00:00.0/2012-07-25T00:00:00.0,11001.1475,7500.457,5163.3481,2337.1089,7350.7178,4064.2739,783.5677,3280.7063,1014.5576,0.9792
2012-07-25T00:00:00.0/2012-07-26T00:00:00.0,10966.8525,7666.8345,5666.6172,2000.2172,8196.1885,7522.5576,5313.1514,2209.4065,7812.2749,0.9799
2012-07-26T00:00:00.0/2012-07-27T00:00:00.0,10931.6826,7660.1025,5616.2671,2043.8354,8175.9082,7660.1025,5616.2671,2043.8354,8175.9082,0.9809
2012-07-27T00:00:00.0/2012-07-28T00:00:00.0,10895.6621,7868.2607,6262.1787,1606.0822,9241.2803,7868.2607,6262.1787,1606.0822,9241.2803,0.9812
2012-07-28T00:00:00.0/2012-07-29T00:00:00.0,10858.7891,7267.3281,4578.1021,2689.2261,6539.4619,7035.9136,4267.0801,2768.8335,6198.8335,0.9767
2012-07-29T00:00:00.0/2012-07-30T00:00:00.0,10821.1064,7559.0073,5521.9375,2037.0701,8098.8096,7559.0073,5521.9375,2037.0701,8098.8096,0.9823
2012-07-30T00:00:00.0/2012-07-31T00:00:00.0,10782.5518,8096.3364,6861.2378,1235.0985,10440.7666,8096.3364,6861.2378,1235.0985,10440.7666,0.9778
2012-07-31T00:00:00.0/2012-08-01T00:00:00.0,10743.166,8165.4893,7221.5786,943.9104,11191.6133,8165.4893,7221.5786,943.9104,11191.6133,0.9785
2012-08-01T00:00:00.0/2012-08-02T00:00:00.0,10702.9541,7892.5762,6711.9849,1180.5914,10239.8662,7892.5762,6711.9849,1180.5914,10239.8662,0.9792
2012-08-02T00:00:00.0/2012-08-03T00:00:00.0,10661.8906,7911.6826,6776.2012,1135.4816,10374.377,7911.6826,6776.2012,1135.4816,10374.377,0.9802
2012-08-03T00:00:00.0/2012-08-04T00:00:00.0,10620.0566,7868.3911,6633.2441,1235.1471,10166.0996,7868.3911,6633.2441,1235.1471,10166.0996,0.9809
2012-08-04T00:00:00.0/2012-08-05T00:00:00.0,10577.416,7685.186,6126.0615,1559.1243,9187.083,7685.186,6126.0615,1559.1243,9187.083,0.9816
2012-08-05T00:00:00.0/2012-08-06T00:00:00.0,10533.9756,7343.8521,5199.4688,2144.3835,7564.9697,7343.8521,5199.4688,2144.3835,7564.9697,0.9719
2012-08-06T00:00:00.0/2012-08-07T00:00:00.0,10489.7412,6330.4922,3088.5618,3241.9302,4301.0845,5919.8423,2574.9062,3344.936,3546.3127,0.9781
2012-08-07T00:00:00.0/2012-08-08T00:00:00.0,10444.6914,6536.6924,3478.8088,3057.8835,4941.4248,6226.3701,2957.1624,3269.2075,4255.3438,0.9788
2012-08-08T00:00:00.0/2012-08-09T00:00:00.0,10398.9062,7865.9507,6526.9678,1338.9829,10129.5605,7865.9507,6526.9678,1338.9829,10129.5605,0.9795
2012-08-09T00:00:00.0/2012-08-10T00:00:00.0,10352.3467,7747.4658,6602.2979,1145.1681,10231.7891,7747.4658,6602.2979,1145.1681,10231.7891,0.9802
2012-08-10T00:00:00.0/2012-08-11T00:00:00.0,10305.0205,7534.7207,6277.7886,1256.9324,9678.0527,7502.8887,6245.6973,1257.1918,9507.1543,0.9809
2012-08-11T00:00:00.0/2012-08-12T00:00:00.0,10256.9229,7512.9067,6179.3037,1333.603,9496.7852,7512.9067,6179.3037,1333.603,9496.7852,0.9819
2012-08-12T00:00:00.0/2012-08-13T00:00:00.0,10208.1064,7403.6333,6027.2158,1376.4176,9259.8838,6882.2539,4881.9062,2000.3474,7461.2905,0.9826
2012-08-13T00:00:00.0/2012-08-14T00:00:00.0,10158.5195,7143.605,5383.3247,1760.2803,8084.292,4373.5532,1630.9836,2742.5696,2583.0737,0.9837
2012-08-14T00:00:00.0/2012-08-15T00:00:00.0,10108.2178,7126.1436,5456.5547,1669.5889,8327.0645,6957.1309,5065.3467,1891.7842,7878.2056,0.9799
2012-08-15T00:00:00.0/2012-08-16T00:00:00.0,10057.2236,7364.4937,6070.5054,1293.9879,9469.2832,7364.4937,6070.5054,1293.9879,9469.2832,0.9802
2012-08-16T00:00:00.0/2012-08-17T00:00:00.0,10005.502,7231.2744,5862.0356,1369.2388,9156.6865,7213.3579,5835.29,1378.068,8997.2686,0.9812
2012-08-17T00:00:00.0/2012-08-18T00:00:00.0,9953.1104,7121.8794,5689.291,1432.5879,8840.9219,7121.8794,5689.291,1432.5879,8840.9219,0.9819
2012-08-18T00:00:00.0/2012-08-19T00:00:00.0,9900.0059,7106.2666,5712.7515,1393.5151,8888.4385,7106.2666,5712.7515,1393.5151,8888.4385,0.9778
2012-08-19T00:00:00.0/2012-08-20T00:00:00.0,9846.2578,7253.3887,6199.6475,1053.7411,9899.3086,7253.3887,6199.6475,1053.7411,9899.3086,0.9785
2012-08-20T00:00:00.0/2012-08-21T00:00:00.0,9791.8154,7226.1885,6134.8569,1091.3314,9775.7822,7226.1885,6134.8569,1091.3314,9775.7822,0.9795
2012-08-21T00:00:00.0/2012-08-22T00:00:00.0,9736.7539,7130.0059,6049.4385,1080.5675,9691.6113,7130.0059,6049.4385,1080.5675,9691.6113,0.9802
2012-08-22T00:00:00.0/2012-08-23T00:00:00.0,9681.0215,6854.8604,5314.9985,1539.8622,8302.791,6854.8604,5314.9985,1539.8622,8302.791,0.9812
2012-08-23T00:00:00.0/2012-08-24T00:00:00.0,9624.6865,6928.9888,5590.5962,1338.3925,8875.6426,6928.9888,5590.5962,1338.3925,8875.6426,0.9819
2012-08-24T00:00:00.0/2012-08-25T00:00:00.0,9567.7109,6925.418,5556.0928,1369.3256,8837.293,6925.418,5556.0928,1369.3256,8837.293,0.983
2012-08-25T00:00:00.0/2012-08-26T00:00:00.0,9510.1152,7000.2695,5768.9497,1231.3199,9280.0781,7000.2695,5768.9497,1231.3199,9280.0781,0.984
2012-08-26T00:00:00.0/2012-08-27T00:00:00.0,9451.9746,6593.459,4888.3154,1705.1437,7804.9512,5051.3486,2622.6792,2428.6694,4758.5771,0.9847
2012-08-27T00:00:00.0/2012-08-28T00:00:00.0,9393.207,7053.1675,6003.5332,1049.6342,9808.8291,7053.1675,6003.5332,1049.6342,9808.8291,0.9806
2012-08-28T00:00:00.0/2012-08-29T00:00:00.0,9333.9014,7027.4653,6197.8306,829.6351,10358.1143,7027.4653,6197.8306,829.6351,10358.1143,0.9812
2012-08-29T00:00:00.0/2012-08-30T00:00:00.0,9274.0078,6934.1914,6077.1128,857.0787,10101.0859,6916.9717,6045.2715,871.6999,9993.4521,0.9823
2012-08-30T00:00:00.0/2012-08-31T00:00:00.0,9213.5547,6678.6484,5541.9434,1136.7053,9081.2822,6656.2842,5512.4375,1143.8469,8880.1768,0.9781
2012-08-31T00:00:00.0/2012-09-01T00:00:00.0,9152.6055,6510.0845,5188.0356,1322.0485,8489.1572,4565.1509,1977.1354,2588.0151,3701.5342,0.9788
2012-09-01T00:00:00.0/2012-09-02T00:00:00.0,9091.0957,6710.9443,5453.499,1257.4454,9005.9717,4158.5054,1025.8708,3132.6345,2233.4402,0.9799
2012-09-02T00:00:00.0/2012-09-03T00:00:00.0,9029.0625,6466.1753,5039.5327,1426.6426,8241.7715,2758.0764,421.0612,2337.0151,1132.1104,0.9809
2012-09-03T00:00:00.0/2012-09-04T00:00:00.0,8966.5703,6478.3315,5231.3838,1246.9476,8657.9697,4400.832,2286.4031,2114.429,4415.019,0.9816
2012-09-04T00:00:00.0/2012-09-05T00:00:00.0,8903.5527,6292.4092,4810.6792,1481.7302,7909.9297,1311.8726,146.5169,1165.3557,550.1935,0.9826
2012-09-05T00:00:00.0/2012-09-06T00:00:00.0,8840.0508,6224.9883,4790.0356,1434.9529,7892.3677,3826.5896,1184.4948,2642.095,1906.8976,0.9837
2012-09-06T00:00:00.0/2012-09-07T00:00:00.0,8776.1221,6053.9878,4439.6626,1614.3253,7262.2427,5903.0601,4182.79,1720.2701,6836.4697,0.9844
2012-09-07T00:00:00.0/2012-09-08T00:00:00.0,8711.7129,5981.6875,4251.0884,1730.5995,6984.1758,5981.6875,4251.0884,1730.5995,6984.1758,0.9854
2012-09-08T00:00:00.0/2012-09-09T00:00:00.0,8646.8604,6265.2886,4999.7861,1265.5024,8407.0234,6265.2886,4999.7861,1265.5024,8407.0234,0.9812
2012-09-09T00:00:00.0/2012-09-10T00:00:00.0,8581.5801,6206.9189,5093.583,1113.3361,8678.1387,6206.9189,5093.583,1113.3361,8678.1387,0.9823
2012-09-10T00:00:00.0/2012-09-11T00:00:00.0,8515.9424,5984.769,4565.3267,1419.4424,7666.083,5966.834,4522.9727,1443.8616,7610.417,0.983
2012-09-11T00:00:00.0/2012-09-12T00:00:00.0,8449.8721,5843.832,4217.9263,1625.9058,7058.1704,5472.2588,3198.1216,2274.1372,5630.8818,0.974
2012-09-12T00:00:00.0/2012-09-13T00:00:00.0,8383.4219,5763.7017,4116.5825,1647.1189,6902.3955,5306.6763,3418.5732,1888.103,5214.2432,0.9799
