# Observation period,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2015-06-09T00:00:00.0/2015-06-10T00:00:00.0,11446.1299,8612.1309,7308.7617,1303.3688,11888.0303,3079.6353,232.6011,2847.0342,617.9189,0.9701
2015-06-10T00:00:00.0/2015-06-11T00:00:00.0,11462.7344,8378.668,6730.3076,1648.3604,10720.6562,7907.5884,5987.8486,1919.7399,8900.6152,0.9698
2015-06-11T00:00:00.0/2015-06-12T00:00:00.0,11477.8262,8256.1377,6560.0923,1696.0453,10396.4053,8256.1377,6560.0923,1696.0453,10396.4053,0.9691
2015-06-12T00:00:00.0/2015-06-13T00:00:00.0,11491.3721,7902.5781,5845.2241,2057.3535,9015.9053,7248.1392,4975.4062,2272.7327,7585.4111,0.9688
2015-06-13T00:00:00.0/2015-06-14T00:00:00.0,11503.3584,7893.8999,5799.4609,2094.4385,8843.0986,2902.1824,356.0953,2546.0872,497.5167,0.9688
2015-06-14T00:00:00.0/2015-06-15T00:00:00.0,11513.8213,7958.8667,5902.2876,2056.5789,9110.3496,1601.976,54.1166,1547.8594,63.097,0.9632
2015-06-15T00:00:00.0/2015-06-16T00:00:00.0,11522.7334,8718.5117,7511.4199,1207.0917,12199.5254,8356.8408,6642.0078,1714.8328,10318.458,0.9681
2015-06-16T00:00:00.0/2015-06-17T00:00:00.0,11530.1045,8370.0967,6827.7593,1542.3372,10939.6816,4249.2861,1201.0288,3048.2576,2623.3164,0.9729
2015-06-17T00:00:00.0/2015-06-18T00:00:00.0,11535.8936,7859.6587,5759.5264,2100.1326,9230.5977,5751.8564,2085.1399,3666.7166,3531.8779,0.9729
2015-06-18T00:00:00.0/2015-06-19T00:00:00.0,11540.1504,8451.4434,6798.6948,1652.7485,10893.9727,4563.603,918.7443,3644.8589,1784.2744,0.9726
2015-06-19T00:00:00.0/2015-06-20T00:00:00.0,11542.8281,8479.8828,6908.1274,1571.7552,10974.8018,3307.71,285.9848,3021.7251,666.0756,0.9726
2015-06-20T00:00:00.0/2015-06-21T00:00:00.0,11543.9238,8496.2803,7045.27,1451.0106,11171.6973,3173.3774,385.2351,2788.1423,500.8938,0.9729
2015-06-21T00:00:00.0/2015-06-22T00:00:00.0,11543.5117,8262.1143,6655.3428,1606.7711,10398.3809,2761.6736,661.7265,2099.9473,1234.7147,0.9729
2015-06-22T00:00:00.0/2015-06-23T00:00:00.0,11541.5254,8481.4893,6931.8027,1549.6865,11104.7969,3904.1038,917.6417,2986.4622,1333.8123,0.9677
2015-06-23T00:00:00.0/2015-06-24T00:00:00.0,11537.9834,8320.6367,6497.7539,1822.8822,10416.2031,2657.0696,543.7791,2113.2905,1622.7837,0.9729
2015-06-24T00:00:00.0/2015-06-25T00:00:00.0,11532.8867,8241.6504,6529.7056,1711.9449,10319.6006,6703.3057,3724.8044,2978.5015,5559.0381,0.9677
2015-06-25T00:00:00.0/2015-06-26T00:00:00.0,11526.2314,8157.3721,6419.9995,1737.3724,10072.2607,7623.2095,5146.042,2477.1677,7882.064,0.9733
2015-06-26T00:00:00.0/2015-06-27T00:00:00.0,11518.0508,7975.8662,5987.6733,1988.1929,9374.6436,4845.5522,1038.4542,3807.0981,1832.3062,0.9733
2015-06-27T00:00:00.0/2015-06-28T00:00:00.0,11508.3135,8319.9424,6652.4126,1667.5298,10475.2568,7314.0752,5045.5479,2268.5271,7438.1602,0.9684
2015-06-28T00:00:00.0/2015-06-29T00:00:00.0,11497.0674,8081.4243,6190.7275,1890.6968,9877.0312,4467.1328,1081.3049,3385.8279000000002,2336.1025,0.9684
2015-06-29T00:00:00.0/2015-06-30T00:00:00.0,11484.2734,8240.6914,6576.3433000000005,1664.3486,10394.7109,7207.105,3960.2932,3246.8118,6130.9941,0.9688
2015-06-30T00:00:00.0/2015-07-01T00:00:00.0,11469.9639,8152.5625,6424.8237,1727.7384,10173.5088,8086.5898,6280.0244,1806.5652,9955.9824,0.9688
2015-07-01T00:00:00.0/2015-07-02T00:00:00.0,11454.1514,8262.9219,6820.4082,1442.5138,10942.4141,8128.8652,6413.0366,1715.8284,10467.8916,0.9691
2015-07-02T00:00:00.0/2015-07-03T00:00:00.0,11436.8291,7519.6401,5099.0342,2420.6057,7715.5073,6476.6006,3738.7324,2737.8682,5525.4736,0.9694
2015-07-03T00:00:00.0/2015-07-04T00:00:00.0,11418.0127,7589.564,5078.7695,2510.7947,7743.0483,7544.0181,5022.1562,2521.8616,7503.8931,0.9698
2015-07-04T00:00:00.0/2015-07-05T00:00:00.0,11397.7227,7603.1919,5343.9722,2259.2197,8061.2505,6882.1685,4035.1001,2847.0681,5474.3701,0.9701
2015-07-05T00:00:00.0/2015-07-06T00:00:00.0,11375.9287,7311.2993,4380.6992,2930.6001,7071.5327,4375.1528,1462.0519,2913.1011,2491.1543,0.9708
2015-07-06T00:00:00.0/2015-07-07T00:00:00.0,11352.6953,8246.1484,6697.8999,1548.2482,10781.084,8148.708,6503.9458,1644.7622,10416.1104,0.9712
2015-07-07T00:00:00.0/2015-07-08T00:00:00.0,11327.9844,7833.0249,5996.564,1836.4611,9639.1523,4845.6562,1985.2852,2860.3713,4306.4902,0.9667
2015-07-08T00:00:00.0/2015-07-09T00:00:00.0,11301.8496,8232.7363,6813.8042,1418.9318,10945.0342,3426.396,439.2678,2987.1282,645.5356,0.967
2015-07-09T00:00:00.0/2015-07-10T00:00:00.0,11274.2695,8476.1465,7159.5254,1316.6213,11615.7178,5671.1758,2445.9438,3225.2319,4529.583,0.9729
2015-07-10T00:00:00.0/2015-07-11T00:00:00.0,11245.2676,8096.897,6661.7666,1435.1301,10732.1191,7861.9014,6124.2192,1737.682,9856.7666,0.9736
2015-07-11T00:00:00.0/2015-07-12T00:00:00.0,11214.8594,8055.7388,6646.7485,1408.9904,10638.5527,7085.9502,4762.7095,2323.2405,6509.3169,0.9691
2015-07-12T00:00:00.0/2015-07-13T00:00:00.0,11183.0576,7380.0435,4954.626,2425.4177,7810.9146,2840.6738,184.0893,2656.5845,293.9012,0.975
2015-07-13T00:00:00.0/2015-07-14T00:00:00.0,11149.9033,7603.0278,5682.9155,1920.1121,9063.1221,2461.8279000000002,150.4999,2311.3279000000002,180.4182,0.9753
2015-07-14T00:00:00.0/2015-07-15T00:00:00.0,11115.3633,7731.5908,5976.9224,1754.6683,9593.123,3364.0759,519.1119,2844.9641,837.2736,0.9708
2015-07-15T00:00:00.0/2015-07-16T00:00:00.0,11079.4727,7699.1084,6083.0933000000005,1616.0151,9664.7695,1999.4198,49.7582,1949.6616,65.2471,0.9715
2015-07-16T00:00:00.0/2015-07-17T00:00:00.0,11042.2266,7828.9854,6197.1816,1631.8038,9852.9727,7536.0684,5597.3135,1938.755,8625.9893,0.9726
2015-07-17T00:00:00.0/2015-07-18T00:00:00.0,11003.6914,7562.8701,5863.2915,1699.5786,9159.9561,6172.0063,3345.9653,2826.041,5654.8701,0.9736
2015-07-18T00:00:00.0/2015-07-19T00:00:00.0,10963.834,7888.2437,6283.7451,1604.4989,10103.3887,7241.7856,4986.9629,2254.8225,7553.1333,0.9743
2015-07-19T00:00:00.0/2015-07-20T00:00:00.0,10922.7148,7539.1807,5659.6724,1879.5083,9160.707,3846.0737,1897.7242,1948.3496,3135.2971,0.9698
2015-07-20T00:00:00.0/2015-07-21T00:00:00.0,10880.3086,7677.3433000000005,6239.6484,1437.6947,10177.4609,3523.0427,868.908,2654.1345,1976.7678,0.9708
2015-07-21T00:00:00.0/2015-07-22T00:00:00.0,10836.6787,7834.9023,6458.3057,1376.5967,10564.9766,7769.52,6398.7231,1370.7965,10184.4414,0.9715
2015-07-22T00:00:00.0/2015-07-23T00:00:00.0,10791.8086,7723.1943,6255.2402,1467.9541,10253.0137,6726.8247,4573.6953,2153.1292,7567.8804,0.9722
2015-07-23T00:00:00.0/2015-07-24T00:00:00.0,10745.6914,7808.3218,6434.2637,1374.0581,10610.8809,6727.0845,3908.812,2818.2727,7049.4302,0.9684
2015-07-24T00:00:00.0/2015-07-25T00:00:00.0,10698.4229,7338.5171,5539.0122,1799.5049,8868.7432,3898.7861,596.9002,3301.886,979.5435,0.9743
2015-07-25T00:00:00.0/2015-07-26T00:00:00.0,10649.9199,7583.1724,5883.9014,1699.2711,9649.1396,1810.1671,84.8149,1725.3522,350.2647,0.976
2015-07-26T00:00:00.0/2015-07-27T00:00:00.0,10600.3232,7554.8667,6013.1372,1541.7296,9904.8125,4386.1108,1788.2665,2597.8442,3426.9968,0.9764
2015-07-27T00:00:00.0/2015-07-28T00:00:00.0,10549.54,7593.3013,6212.4355,1380.8654,10318.1787,2825.3699,227.651,2597.7188,388.6769,0.9722
2015-07-28T00:00:00.0/2015-07-29T00:00:00.0,10497.6543,7613.3091,6252.8921,1360.4167,10391.3203,3043.0049,337.1531,2705.8518,475.0127,0.9733
2015-07-29T00:00:00.0/2015-07-30T00:00:00.0,10444.6426,7548.5547,6020.1401,1528.4144,9933.0195,4841.6694,1955.9485,2885.7209,3934.7629,0.9691
2015-07-30T00:00:00.0/2015-07-31T00:00:00.0,10390.5576,7489.707,5966.2749,1523.4323,9947.7949,5318.8281,2752.3054,2566.5227,5006.9331,0.9753
2015-07-31T00:00:00.0/2015-08-01T00:00:00.0,10335.3877,7690.5522,6553.1626,1137.3899,11118.7871,5545.9155,2564.8928,2981.0227,5682.6055,0.9712
2015-08-01T00:00:00.0/2015-08-02T00:00:00.0,10279.1689,7459.5088,6051.2085,1408.3002,10121.6846,6283.729,3023.301,3260.4282,5719.6636,0.9722
2015-08-02T00:00:00.0/2015-08-03T00:00:00.0,10221.9111,7319.7422,6014.626,1305.1163,10100.6465,6417.6763,3674.0171,2743.6589,6732.9331,0.9733
2015-08-03T00:00:00.0/2015-08-04T00:00:00.0,10163.6123,7348.4854,6236.0234,1112.462,10481.8613,7130.5425,5713.3608,1417.1818,9401.4531,0.9747
2015-08-04T00:00:00.0/2015-08-05T00:00:00.0,10104.2969,6977.8521,5185.3164,1792.5354,8535.2891,3922.6306,2260.3406,1662.29,4135.8369,0.976
2015-08-05T00:00:00.0/2015-08-06T00:00:00.0,10044.0674,7139.396,5647.1206,1492.2753,9481.4648,5708.6807,3160.8433,2547.8374,4823.856,0.9767
2015-08-06T00:00:00.0/2015-08-07T00:00:00.0,9982.8096,7006.9272,5412.1343,1594.7927,9185.1572,6308.5093,3673.8528,2634.6562,6434.728,0.9781
2015-08-07T00:00:00.0/2015-08-08T00:00:00.0,9920.6309,7022.3384,5665.3291,1357.009,9596.9756,6888.1548,5291.3472,1596.8073,9087.6279,0.974
2015-08-08T00:00:00.0/2015-08-09T00:00:00.0,9857.4941,7164.7041,5934.1646,1230.5392,10158.8223,6980.7339,5479.4673,1501.2668,9404.8281,0.9753
2015-08-09T00:00:00.0/2015-08-10T00:00:00.0,9793.4658,7154.8989,6110.4131,1044.4857,10622.6035,6024.8857,4158.7085,1866.1774,7017.6895,0.9764
2015-08-10T00:00:00.0/2015-08-11T00:00:00.0,9728.5361,6663.7959,5009.834,1653.9617,8455.4922,3936.7949,762.9964,3173.7986,1295.2581,0.9726
2015-08-11T00:00:00.0/2015-08-12T00:00:00.0,9662.748,6766.0962,5470.2896,1295.807,9408.8926,3948.5103,950.6467,2997.8635,1453.0986,0.9736
2015-08-12T00:00:00.0/2015-08-13T00:00:00.0,9596.1113,6471.7949,4754.377,1717.4181,8010.4185,3247.4561,554.0828,2693.3733,1426.2605,0.9747
2015-08-13T00:00:00.0/2015-08-14T00:00:00.0,9528.6152,6245.5308000000005,4241.6113,2003.9192,7066.1738,6148.4468,4038.5332,2109.9136,6658.8438,0.976
2015-08-14T00:00:00.0/2015-08-15T00:00:00.0,9460.2979,6068.3965,3990.4526,2077.9438,6518.4731,3232.3535,552.9362,2679.4172,1082.5718,0.9622
2015-08-15T00:00:00.0/2015-08-16T00:00:00.0,9391.2275,6519.7231,5147.3813,1372.3419,8988.626,2570.3003,289.2294,2281.0708,535.7742,0.9785
2015-08-16T00:00:00.0/2015-08-17T00:00:00.0,9321.3516,6501.2866,5129.1548,1372.1317,8937.4902,2305.7297,67.4232,2238.3066,102.6681,0.9747
2015-08-17T00:00:00.0/2015-08-18T00:00:00.0,9250.75,6475.0581,5185.7153,1289.3428,9114.7959,1229.5848,3.885,1225.6998,48.5596,0.9705
2015-08-18T00:00:00.0/2015-08-19T00:00:00.0,9179.3984,6498.1509,5238.1499,1260.0011,9267.5244,1716.5391,34.8877,1681.6514,127.7125,0.9771
2015-08-19T00:00:00.0/2015-08-20T00:00:00.0,9107.3037,6335.9746,4867.4731,1468.5018,8530.1826,3970.9792,1178.9828,2791.9963,1877.2555,0.974
2015-08-20T00:00:00.0/2015-08-21T00:00:00.0,9034.583,6301.4121,4939.4375,1361.9747,8694.1699,5998.209,4492.3589,1505.8501,7653.1362,0.9747
2015-08-21T00:00:00.0/2015-08-22T00:00:00.0,8961.168,6042.813,4518.4136,1524.399,7891.2896,4067.6006,1255.8824,2811.7183,2604.0559,0.976
2015-08-22T00:00:00.0/2015-08-23T00:00:00.0,8887.0977,6027.4146,4482.8101,1544.6049,7894.126,5791.0537,3917.4531,1873.6005,6997.3145,0.9774
2015-08-23T00:00:00.0/2015-08-24T00:00:00.0,8812.4365,6101.9893,4606.9214,1495.068,8118.0454,5584.0229,3819.9434,1764.0795,6359.8057,0.9785
2015-08-24T00:00:00.0/2015-08-25T00:00:00.0,8737.1357,5953.0532,4427.9224,1525.1309,7909.9204,3336.6035,910.6284,2425.9751,1899.0142,0.9799
2015-08-25T00:00:00.0/2015-08-26T00:00:00.0,8661.2676,6073.2817,4661.0767,1412.205,8409.9111,4068.9465,1963.0531,2105.8936,3382.8933,0.9757
2015-08-26T00:00:00.0/2015-08-27T00:00:00.0,8584.791,5771.938,4322.8286,1449.1099,7646.0918,3436.2146,849.4558,2586.7588,1411.8058,0.9774
2015-08-27T00:00:00.0/2015-08-28T00:00:00.0,8507.79,5879.2021,4414.1084,1465.0938,8149.7534,1530.2155,39.312,1490.9036,143.1871,0.9684
2015-08-28T00:00:00.0/2015-08-29T00:00:00.0,8430.2852,6091.2344,4915.6382,1175.5962,9083.4775,5220.5166,3532.3,1688.2163,6538.5156,0.9747
2015-08-29T00:00:00.0/2015-08-30T00:00:00.0,8352.2471,5896.1792,4730.9736,1165.2058,8781.2021,5019.6787,3028.2107,1991.4679,5760.3032,0.976
2015-08-30T00:00:00.0/2015-08-31T00:00:00.0,8273.6787,5631.7163,4365.9204,1265.7959,8066.2271,4960.7266,3331.8372,1628.8894,5513.5044,0.9778
2015-08-31T00:00:00.0/2015-09-01T00:00:00.0,8194.7119,5138.5479,3223.4412,1915.1071,5718.5215,2305.1172,389.0695,1916.0476,621.6989,0.9788
2015-09-01T00:00:00.0/2015-09-02T00:00:00.0,8115.2622,5823.8955,4660.9536,1162.9424,8856.9043,3336.845,781.0907,2555.7544,1738.7795,0.9802
2015-09-02T00:00:00.0/2015-09-03T00:00:00.0,8035.3696,5764.3838,4591.0444,1173.3391,8801.1084,3635.9512,1562.7397,2073.2112,3319.3718,0.9764
2015-09-03T00:00:00.0/2015-09-04T00:00:00.0,7955.0732,5694.5186,4577.52,1116.9983,8846.7969,2818.7349,555.5663,2263.1685,1280.9552,0.9778
2015-09-04T00:00:00.0/2015-09-05T00:00:00.0,7874.3901,5560.7534,3992.2988,1568.4545,7589.4414,1516.4922,87.1802,1429.312,358.3665,0.974
2015-09-05T00:00:00.0/2015-09-06T00:00:00.0,7793.3232,5491.415,4018.0066,1473.4086,7577.8423,3050.3997,834.8055,2215.594,1361.6449,0.9753
2015-09-06T00:00:00.0/2015-09-07T00:00:00.0,7711.9141,5377.8882,3778.616,1599.272,7157.6084,2491.3306,349.4904,2141.8403,631.7365,0.9767
2015-09-07T00:00:00.0/2015-09-08T00:00:00.0,7630.1826,5408.2656,4287.5479,1120.7178,8355.9355,2596.2129,424.6764,2171.5366,1052.0819,0.9781
2015-09-08T00:00:00.0/2015-09-09T00:00:00.0,7548.1646,5367.8799,4332.3027,1035.577,8548.9775,2139.6567,150.0677,1989.5891,333.682,0.9792
2015-09-09T00:00:00.0/2015-09-10T00:00:00.0,7465.8481,5374.8301,4477.749,897.0809,9024.376,5308.5562,4350.7666,957.7894,8767.791,0.9806
2015-09-10T00:00:00.0/2015-09-11T00:00:00.0,7383.2349,5333.0786,4448.623,884.4553,9008.6406,4846.9858,3156.2927,1690.6934,6885.5742,0.9771
2015-09-11T00:00:00.0/2015-09-12T00:00:00.0,7300.4385,5084.2144,3891.3555,1192.8588,7795.8877,5057.0859,3846.5657,1210.5201,7690.1709,0.9781
2015-09-12T00:00:00.0/2015-09-13T00:00:00.0,7217.3989,4627.4346,3036.2634,1591.1709,6055.1328,1592.631,44.6457,1547.9852,78.4894,0.9743
2015-09-13T00:00:00.0/2015-09-14T00:00:00.0,7134.146,4921.104,3818.3567,1102.7472,7669.1948,3334.1177,918.3293,2415.7883,2070.1575,0.9764
2015-09-14T00:00:00.0/2015-09-15T00:00:00.0,7050.7832,4843.1016,3638.1287,1204.973,7475.0791,1506.6631,199.3256,1307.3375,611.0297,0.9771
2015-09-15T00:00:00.0/2015-09-16T00:00:00.0,6967.2202,4899.2349,3677.9482,1221.2867,7521.9189,1849.4343,346.8006,1502.6337,1015.4078,0.9788
2015-09-16T00:00:00.0/2015-09-17T00:00:00.0,6883.5737,4619.9277,3433.1731,1186.7548,7075.1045,1225.6572,24.7755,1200.8818,150.0027,0.9802
2015-09-17T00:00:00.0/2015-09-18T00:00:00.0,6799.8633,4690.6802,3637.8699,1052.8103,7617.3359,1169.2162,62.9174,1106.2987,267.6703,0.976
2015-09-18T00:00:00.0/2015-09-19T00:00:00.0,6716.0288,4649.1499,3482.7366,1166.4135,7321.0771,3563.5989,1823.2477,1740.3512,4460.8618,0.9778
2015-09-19T00:00:00.0/2015-09-20T00:00:00.0,6632.1792,4704.5122,3824.1104,880.402,8212.6553,2978.9392,1461.7135,1517.2257,3343.0618,0.9792
2015-09-20T00:00:00.0/2015-09-21T00:00:00.0,6548.3403,4477.9805,3418.6201,1059.3604,7419.957,2470.6316,375.2759,2095.3557,897.575,0.975
2015-09-21T00:00:00.0/2015-09-22T00:00:00.0,6464.4536,4396.4702,3328.9211,1067.5488,7154.5981,2679.0034,620.2157,2058.7876,1357.4788,0.9767
2015-09-22T00:00:00.0/2015-09-23T00:00:00.0,6380.6187,4425.1948,3402.356,1022.8388,7419.8677,1664.2563,314.0137,1350.2426,779.9943,0.9781
2015-09-23T00:00:00.0/2015-09-24T00:00:00.0,6296.8662,4427.623,3617.2512,810.3719,8087.7085,2495.8398,973.3297,1522.5103,2802.9834,0.9795
2015-09-24T00:00:00.0/2015-09-25T00:00:00.0,6213.1431,4200.668,3217.48,983.1879,7134.4756,1136.8115,107.4392,1029.3723,579.3315,0.9809
2015-09-25T00:00:00.0/2015-09-26T00:00:00.0,6129.5356,4315.7456,3240.4714,1075.2742,7212.9907,3023.2761,1239.3197,1783.9564,3328.3269,0.9771
2015-09-26T00:00:00.0/2015-09-27T00:00:00.0,6046.0547,4396.0044,3709.4104,686.5941,8590.7285,3892.7532,2768.7991,1123.9541,6967.9722,0.9785
2015-09-27T00:00:00.0/2015-09-28T00:00:00.0,5962.7295,4279.27,3595.731,683.5389,8385.8623,4279.27,3595.731,683.5389,8385.8623,0.9747
2015-09-28T00:00:00.0/2015-09-29T00:00:00.0,5879.5591,4162.5303,3414.468,748.062,8002.646,2821.2771,1025.0453,1796.2318,3150.2478,0.976
2015-09-29T00:00:00.0/2015-09-30T00:00:00.0,5796.5859,4216.8062,3653.887,562.919,8746.5723,3928.4648,2960.4353,968.0297,7162.3994,0.9774
2015-09-30T00:00:00.0/2015-10-01T00:00:00.0,5713.8359,4067.4727,3377.8638,689.609,8088.0039,4054.0554,3349.6855,704.3697,8038.6606,0.9788
2015-10-01T00:00:00.0/2015-10-02T00:00:00.0,5631.311,4020.4268,3295.1169,725.3098,7944.8452,4020.4268,3295.1169,725.3098,7944.8452,0.9802
2015-10-02T00:00:00.0/2015-10-03T00:00:00.0,5549.0518,4081.5149,3494.8298,586.6851,8595.3018,4081.5149,3494.8298,586.6851,8595.3018,0.9767
2015-10-03T00:00:00.0/2015-10-04T00:00:00.0,5467.0884,3780.2017,3120.0857,660.1159,7661.4492,2960.9036,1426.8136,1534.09,4128.1597,0.9778
2015-10-04T00:00:00.0/2015-10-05T00:00:00.0,5385.4233,3426.7258,2244.3835,1182.3422,5293.8604,2539.3784,1140.9382,1398.4401,2667.3005,0.9792
2015-10-05T00:00:00.0/2015-10-06T00:00:00.0,5304.062,3485.4414,2599.1675,886.274,6291.7056,1921.0103,263.7287,1657.2815,636.6581,0.9757
2015-10-06T00:00:00.0/2015-10-07T00:00:00.0,5223.1304,3340.147,2307.3882,1032.759,5580.812,1359.4792,61.5029,1297.9763,136.7464,0.9715
2015-10-07T00:00:00.0/2015-10-08T00:00:00.0,5142.5469,3417.0696,2459.094,957.9756,6072.1562,876.555,14.0642,862.4908,129.5728,0.9733
2015-10-08T00:00:00.0/2015-10-09T00:00:00.0,5062.3384,3426.012,2611.3579,814.6541,6597.3296,1702.7335,290.7433,1411.9902,847.0203,0.9799
2015-10-09T00:00:00.0/2015-10-10T00:00:00.0,4982.6396,3365.3665,2574.9148,790.4515,6575.3965,2838.2415,1661.5387,1176.7026,4364.6689,0.9757
2015-10-10T00:00:00.0/2015-10-11T00:00:00.0,4903.3667,3335.5867,2603.9058,731.6808,6755.4819,2913.6697,2164.4971,749.1725,5181.9883,0.9771
2015-10-11T00:00:00.0/2015-10-12T00:00:00.0,4824.5723,3416.7871,2799.1165,617.6708,7457.084,3056.9009,2001.0082,1055.8926,5727.3257,0.9733
2015-10-12T00:00:00.0/2015-10-13T00:00:00.0,4746.2651,3384.5662,2768.8376,615.7285,7456.4888,2761.5967,1462.4872,1299.1095,3988.1045,0.9701
2015-10-13T00:00:00.0/2015-10-14T00:00:00.0,4668.5234,3186.6472,2436.2898,750.3574,6533.5229,1684.4269,343.6404,1340.7865,1363.826,0.9764
2015-10-14T00:00:00.0/2015-10-15T00:00:00.0,4591.3818,3144.8733,2545.374,599.4994,6958.1626,694.6507,5.6839,688.9668,58.3179,0.9774
2015-10-15T00:00:00.0/2015-10-16T00:00:00.0,4514.7959,3016.5791,2328.771,687.8081,6325.436,784.1136,19.9978,764.1158,131.7148,0.9788
2015-10-16T00:00:00.0/2015-10-17T00:00:00.0,4438.7983,2847.2935,2042.4543,804.8392,5575.1089,928.7342,35.0584,893.6758,185.8571,0.9753
2015-10-17T00:00:00.0/2015-10-18T00:00:00.0,4363.4712,2819.272,2040.4211,778.8509,5642.3135,665.1367,18.5312,646.6055,90.4398,0.9771
2015-10-18T00:00:00.0/2015-10-19T00:00:00.0,4288.8384,2836.5862,2219.0015,617.5846,6276.6323,772.3469,29.6208,742.7261,237.0751,0.9778
2015-10-19T00:00:00.0/2015-10-20T00:00:00.0,4214.8691,2744.2969,2017.6649,726.6319,5725.9683000000005,756.7565,21.4518,735.3047,112.1326,0.974
2015-10-20T00:00:00.0/2015-10-21T00:00:00.0,4141.6104,2781.7126,2149.0808,632.6318,6267.6479,1028.9781,102.4843,926.4939,537.0833,0.9753
2015-10-21T00:00:00.0/2015-10-22T00:00:00.0,4069.0845,2595.6292,1840.4216,755.2075,5366.3794,802.6995,15.0044,787.6951,118.8573,0.9767
2015-10-22T00:00:00.0/2015-10-23T00:00:00.0,3997.2917,2646.2388,1936.9017,709.337,5571.3037,810.1051,12.3783,797.7268,82.0146,0.9788
2015-10-23T00:00:00.0/2015-10-24T00:00:00.0,3926.3389,2618.6736,1829.2469,789.4268,5408.999,759.2511,10.2567,748.9944,73.5966,0.9795
2015-10-24T00:00:00.0/2015-10-25T00:00:00.0,3856.1663,2503.6243,1792.7076,710.9167,5359.7471,942.1559,34.9613,907.1946,183.7865,0.9757
2015-10-25T00:00:00.0/2015-10-26T00:00:00.0,3786.8152,2586.9065,2012.6045,574.302,6206.9849,2192.4995,1103.6583,1088.8411,3439.241,0.9771
2015-10-26T00:00:00.0/2015-10-27T00:00:00.0,3718.3069,2437.6316,1808.9806,628.6511,5583.1992,2077.207,1145.3861,931.8209,3334.519,0.9733
2015-10-27T00:00:00.0/2015-10-28T00:00:00.0,3650.6619,2330.5645,1670.5632,660.0013,5170.1655,2262.1096,1546.4382,715.6714,4524.0269,0.9747
2015-10-28T00:00:00.0/2015-10-29T00:00:00.0,3583.9001,2180.2417,1482.3146,697.9272,4619.6113,851.7247,55.3458,796.3789,173.4084,0.976
2015-10-29T00:00:00.0/2015-10-30T00:00:00.0,3518.0713,2323.5134,1749.22,574.2934,5601.8735,1640.5747,1119.694,520.8807,3294.0791,0.9771
2015-10-30T00:00:00.0/2015-10-31T00:00:00.0,3453.1433,2260.6301,1699.4954,561.1348,5521.5039,1793.4816,644.4701,1149.0115,2384.9304,0.9785
2015-10-31T00:00:00.0/2015-11-01T00:00:00.0,3389.1565,2197.886,1625.8381,572.0477,5330.2622,1930.168,1112.5039,817.6641,3701.0557,0.9747
2015-11-01T00:00:00.0/2015-11-02T00:00:00.0,3326.1289,2139.3425,1535.8342,603.5084,5093.8164,1136.3383,336.2744,800.0638,1346.5925,0.976
2015-11-02T00:00:00.0/2015-11-03T00:00:00.0,3264.0793,2168.8394,1648.7819,520.0574,5590.5264,1846.8879,1050.7408,796.1472,3462.782,0.9722
2015-11-03T00:00:00.0/2015-11-04T00:00:00.0,3203.0532,2007.7714,1419.3064,588.465,4811.5889,1813.7697,1031.0458,782.7238,3411.5527,0.9736
2015-11-04T00:00:00.0/2015-11-05T00:00:00.0,3143.021,1879.5013,1206.3035,673.1979,4119.6782,648.2787,23.0619,625.2168,112.2418,0.9747
2015-11-05T00:00:00.0/2015-11-06T00:00:00.0,3084.0513,1845.4182,1204.0552,641.363,4097.4331,555.5161,78.7909,476.7252,435.6367,0.9757
2015-11-06T00:00:00.0/2015-11-07T00:00:00.0,3026.1064,1924.8351,1412.1176,512.7175,4972.4043,625.1545,94.8762,530.2783,438.508,0.9771
2015-11-07T00:00:00.0/2015-11-08T00:00:00.0,2969.2258,1763.509,1104.8868,658.6222,3905.8645,584.5515,69.746,514.8055,365.1341,0.9733
2015-11-08T00:00:00.0/2015-11-09T00:00:00.0,2913.4666,1873.3505,1374.8862,498.4643,4982.2827,1011.2975,180.2762,831.0214,684.7245,0.9743
2015-11-09T00:00:00.0/2015-11-10T00:00:00.0,2858.7769,1756.9172,1178.3743,578.543,4262.8799,611.0892,23.8835,587.2056,133.5528,0.976
2015-11-10T00:00:00.0/2015-11-11T00:00:00.0,2805.1975,1596.9735,841.6774,755.2961,3007.9268,437.9728,81.5304,356.4424,373.5607,0.9719
2015-11-11T00:00:00.0/2015-11-12T00:00:00.0,2752.7764,1692.6145,1123.6724,568.9422,4183.562,420.2459,8.1695,412.0764,95.9486,0.9729
2015-11-12T00:00:00.0/2015-11-13T00:00:00.0,2701.5125,1711.3623,1181.0322,530.3301,4487.6499,1001.0603,259.9326,741.1277,995.9579,0.974
2015-11-13T00:00:00.0/2015-11-14T00:00:00.0,2651.4001,1689.4418,1106.066,583.3757,4167.0698,1413.7997,719.322,694.4777,2564.2473,0.975
2015-11-14T00:00:00.0/2015-11-15T00:00:00.0,2602.447,1607.5447,996.898,610.6467,3827.9719,924.6868,77.3245,847.3623,344.4201,0.9764
2015-11-15T00:00:00.0/2015-11-16T00:00:00.0,2554.6924,1440.922,720.3011,720.6208,2712.2004,373.7587,47.8718,325.8869,256.7134,0.9722
